fecha;intensidad;ocupacion;vmed
2018-03-21 09:30:00;4848;34;27
2018-03-21 09:45:00;5700;36;29
2018-03-21 10:00:00;6012;15;57
2018-03-21 10:15:00;5628;11;65
2018-03-21 10:30:00;5304;10;65
2018-03-21 10:45:00;5100;10;64
2018-03-21 11:00:00;5652;11;65
2018-03-21 11:15:00;4524;9;67
2018-03-21 11:30:00;4680;10;67
2018-03-21 11:45:00;4836;10;67
2018-03-21 12:00:00;5004;9;67
2018-03-21 12:15:00;4572;9;68
2018-03-21 12:30:00;4404;8;67
2018-03-21 12:45:00;4188;8;68
2018-03-21 13:00:00;4620;8;66
2018-03-21 13:15:00;4740;9;65
2018-03-21 13:30:00;4692;9;66
2018-03-21 13:45:00;4908;8;67
2018-03-21 14:00:00;5268;9;66
2018-03-21 14:15:00;5268;9;66
2018-03-21 14:30:00;5436;11;65
2018-03-21 14:45:00;6528;11;65
2018-03-21 15:00:00;6420;12;64
2018-03-21 15:15:00;5844;11;69
2018-03-21 15:30:00;5340;10;68
2018-03-21 15:45:00;5940;11;68
2018-03-21 16:00:00;5292;10;69
2018-03-21 16:15:00;5436;10;71
2018-03-21 16:30:00;5028;10;70
2018-03-21 16:45:00;5268;10;71
2018-03-21 17:00:00;5376;10;69
2018-03-21 17:15:00;5700;11;68
2018-03-21 17:30:00;5016;10;68
2018-03-21 17:45:00;6240;13;67
2018-03-21 18:00:00;6264;12;67
2018-03-21 18:15:00;5664;10;67
2018-03-21 18:30:00;6180;12;66
2018-03-21 18:45:00;6636;13;62
2018-03-21 19:00:00;6324;20;50
2018-03-21 19:15:00;5904;11;63
2018-03-21 19:30:00;5952;12;65
2018-03-21 19:45:00;5748;11;67
2018-03-21 20:00:00;6300;11;65
2018-03-21 20:15:00;4896;10;67
2018-03-21 20:30:00;4464;9;68
2018-03-21 20:45:00;5376;10;65
2018-03-21 21:00:00;5088;10;67
2018-03-21 21:15:00;5124;11;67
2018-03-21 21:30:00;4404;9;68
2018-03-21 21:45:00;3852;7;71
2018-03-21 22:00:00;4092;9;69
2018-03-21 22:15:00;2664;6;70
2018-03-21 22:30:00;3000;6;72
2018-03-21 22:45:00;2568;6;70
2018-03-21 23:00:00;2160;5;69
2018-03-21 23:15:00;1464;3;72
2018-03-21 23:30:00;1668;3;74
2018-03-21 23:45:00;1392;3;72
2018-03-22 00:00:00;1392;13;65
2018-03-22 00:15:00;1116;3;64
2018-03-22 00:30:00;804;2;67
2018-03-22 00:45:00;720;2;63
2018-03-22 01:00:00;660;2;64
2018-03-22 01:15:00;780;2;66
2018-03-22 01:30:00;288;0;70
2018-03-22 01:45:00;348;1;66
2018-03-22 02:00:00;264;1;72
2018-03-22 02:15:00;360;1;64
2018-03-22 02:30:00;192;0;56
2018-03-22 03:00:00;228;0;61
2018-03-22 03:30:00;120;0;70
2018-03-22 03:45:00;192;0;65
2018-03-22 04:15:00;36;0;14
2018-03-22 04:30:00;252;0;67
2018-03-22 05:00:00;240;1;68
2018-03-22 05:15:00;84;0;60
2018-03-22 05:30:00;204;0;71
2018-03-22 05:45:00;360;1;71
2018-03-22 06:00:00;744;1;69
2018-03-22 06:15:00;1248;2;70
2018-03-22 06:30:00;1752;4;69
2018-03-22 06:45:00;3696;8;71
2018-03-22 07:00:00;6516;12;68
2018-03-22 07:15:00;6912;22;56
2018-03-22 07:30:00;7416;24;38
2018-03-22 07:45:00;4716;41;31
2018-03-22 08:00:00;6096;39;27
2018-03-22 08:15:00;5148;48;22
2018-03-22 08:30:00;4248;38;27
2018-03-22 08:45:00;6048;40;27
2018-03-22 09:00:00;5652;35;29
2018-03-22 09:15:00;6216;34;30
2018-03-22 09:30:00;4320;39;23
2018-03-22 09:45:00;5712;37;26
2018-03-22 10:00:00;7512;28;40
2018-03-22 10:15:00;6096;25;45
2018-03-22 10:30:00;5124;10;67
2018-03-22 10:45:00;4992;10;67
2018-03-22 11:00:00;5004;10;65
2018-03-22 11:15:00;4632;10;68
2018-03-22 11:30:00;3876;8;66
2018-03-22 11:45:00;5100;11;65
2018-03-22 12:00:00;4884;10;68
2018-03-22 12:15:00;5028;10;69
2018-03-22 12:30:00;4824;9;68
2018-03-22 12:45:00;4284;8;68
2018-03-22 13:00:00;5268;11;67
2018-03-22 13:15:00;4476;10;67
2018-03-22 13:30:00;4428;9;68
2018-03-22 13:45:00;4788;9;65
2018-03-22 14:00:00;5916;11;67
2018-03-22 14:15:00;5484;10;67
2018-03-22 14:30:00;5964;11;66
2018-03-22 14:45:00;5580;10;68
2018-03-22 15:00:00;6432;12;64
2018-03-22 15:15:00;6132;10;66
2018-03-22 15:30:00;5232;10;67
2018-03-22 15:45:00;6672;12;67
2018-03-22 16:00:00;6216;11;66
2018-03-22 16:15:00;4716;9;67
2018-03-22 16:30:00;5412;9;67
2018-03-22 16:45:00;6216;11;66
2018-03-22 17:00:00;6156;11;67
2018-03-22 17:15:00;5196;9;66
2018-03-22 17:30:00;4860;8;69
2018-03-22 17:45:00;5940;11;67
2018-03-22 18:00:00;5580;11;66
2018-03-22 18:15:00;6144;11;66
2018-03-22 18:30:00;5448;10;66
2018-03-22 18:45:00;6732;11;64
2018-03-22 19:00:00;6624;12;64
2018-03-22 19:15:00;6096;11;67
2018-03-22 19:30:00;6312;11;66
2018-03-22 19:45:00;6024;11;65
2018-03-22 20:00:00;6732;18;51
2018-03-22 20:15:00;6144;14;54
2018-03-22 20:30:00;4908;9;66
2018-03-22 20:45:00;5880;10;65
2018-03-22 21:00:00;5556;11;65
2018-03-22 21:15:00;5424;11;66
2018-03-22 21:30:00;4860;9;66
2018-03-22 21:45:00;4152;8;67
2018-03-22 22:00:00;4332;8;68
2018-03-22 22:15:00;3012;7;70
2018-03-22 22:30:00;2808;6;70
2018-03-22 22:45:00;2820;6;68
2018-03-22 23:00:00;2652;5;70
2018-03-22 23:15:00;1656;4;71
2018-03-22 23:30:00;1476;2;70
2018-03-22 23:45:00;2088;4;68
2018-03-23 00:00:00;1296;3;69
2018-03-23 00:15:00;1896;4;70
2018-03-23 00:30:00;1428;3;67
2018-03-23 00:45:00;1128;3;68
2018-03-23 01:00:00;1224;4;72
2018-03-23 01:15:00;1092;2;70
2018-03-23 01:30:00;852;2;72
2018-03-23 01:45:00;648;2;74
2018-03-23 02:00:00;420;1;72
2018-03-23 02:15:00;492;1;67
2018-03-23 02:45:00;456;1;67
2018-03-23 03:00:00;348;1;75
2018-03-23 03:15:00;240;1;70
2018-03-23 03:45:00;252;0;77
2018-03-23 04:00:00;288;1;68
2018-03-23 04:15:00;312;1;70
2018-03-23 04:30:00;264;1;64
2018-03-23 05:15:00;348;1;71
2018-03-23 05:30:00;312;0;74
2018-03-23 05:45:00;564;1;71
2018-03-23 06:00:00;744;1;68
2018-03-23 06:15:00;1068;1;71
2018-03-23 06:30:00;1728;3;68
2018-03-23 06:45:00;3804;8;70
2018-03-23 07:00:00;5952;11;69
2018-03-23 07:15:00;7524;14;65
2018-03-23 07:30:00;6360;28;38
2018-03-23 07:45:00;6228;34;33
2018-03-23 08:00:00;6216;33;33
2018-03-23 08:15:00;5256;12;59
2018-03-23 08:30:00;5436;10;67
2018-03-23 08:45:00;5532;10;67
2018-03-23 09:00:00;5976;11;68
2018-03-23 09:15:00;5184;9;69
2018-03-23 09:30:00;5808;11;66
2018-03-23 09:45:00;5724;11;67
2018-03-23 10:00:00;6276;12;67
2018-03-23 10:15:00;5340;11;68
2018-03-23 10:30:00;4860;9;68
2018-03-23 10:45:00;5508;11;66
2018-03-23 11:00:00;5232;10;68
2018-03-23 11:15:00;4476;8;67
2018-03-23 11:30:00;4692;9;68
2018-03-23 11:45:00;5016;9;68
2018-03-23 12:00:00;5076;9;69
2018-03-23 12:15:00;4788;9;68
2018-03-23 12:30:00;4848;9;67
2018-03-23 12:45:00;5604;11;67
2018-03-23 13:00:00;5352;10;69
2018-03-23 13:15:00;5028;9;69
2018-03-23 13:30:00;5184;9;69
2018-03-23 13:45:00;5832;10;69
2018-03-23 14:00:00;5520;10;67
2018-03-23 14:15:00;5760;9;69
2018-03-23 14:30:00;7416;12;66
2018-03-23 14:45:00;7788;14;63
2018-03-23 15:00:00;7164;13;62
2018-03-23 15:15:00;7872;15;63
2018-03-23 15:30:00;6444;12;64
2018-03-23 15:45:00;6312;11;66
2018-03-23 16:00:00;5568;10;67
2018-03-23 16:15:00;5256;10;66
2018-03-23 16:30:00;5292;11;65
2018-03-23 16:45:00;5220;9;67
2018-03-23 17:00:00;5784;11;67
2018-03-23 17:15:00;5604;11;65
2018-03-23 17:30:00;5016;9;66
2018-03-23 17:45:00;5508;10;63
2018-03-23 18:00:00;5712;10;65
2018-03-23 18:15:00;4956;10;67
2018-03-23 18:30:00;5196;9;66
2018-03-23 18:45:00;6348;12;62
2018-03-23 19:00:00;5652;10;63
2018-03-23 19:15:00;4740;10;64
2018-03-23 19:30:00;5064;10;65
2018-03-23 19:45:00;4668;9;64
2018-03-23 20:00:00;5496;10;65
2018-03-23 20:15:00;4620;9;65
2018-03-23 20:30:00;4860;10;67
2018-03-23 20:45:00;5420;11;66
2018-03-23 21:00:00;5256;10;66
2018-03-23 21:15:00;4992;9;66
2018-03-23 21:30:00;4644;9;66
2018-03-23 21:45:00;4044;8;67
2018-03-23 22:00:00;3972;8;68
2018-03-23 22:15:00;3300;7;67
2018-03-23 22:30:00;2172;4;68
2018-03-23 22:45:00;3060;6;69
2018-03-23 23:00:00;2388;5;69
2018-03-23 23:15:00;2124;4;69
2018-03-23 23:30:00;2016;4;69
2018-03-23 23:45:00;1992;4;69
2018-03-24 00:00:00;1692;4;69
2018-03-24 00:15:00;1404;4;68
2018-03-24 00:30:00;1200;2;68
2018-03-24 00:45:00;1260;3;68
2018-03-24 01:00:00;1248;3;70
2018-03-24 01:15:00;1200;2;72
2018-03-24 01:30:00;1524;3;70
2018-03-24 01:45:00;1056;2;69
2018-03-24 02:00:00;936;2;68
2018-03-24 02:15:00;660;2;67
2018-03-24 02:30:00;516;1;67
2018-03-24 02:45:00;720;1;69
2018-03-24 03:00:00;624;1;69
2018-03-24 03:15:00;528;2;68
2018-03-24 03:30:00;492;1;71
2018-03-24 03:45:00;348;1;65
2018-03-24 04:00:00;300;1;70
2018-03-24 04:15:00;444;1;69
2018-03-24 04:30:00;300;1;72
2018-03-24 04:45:00;324;1;68
2018-03-24 05:00:00;432;1;72
2018-03-24 05:15:00;288;1;72
2018-03-24 05:30:00;240;0;60
2018-03-24 05:45:00;408;1;71
2018-03-24 06:00:00;576;1;73
2018-03-24 06:15:00;744;2;71
2018-03-24 06:30:00;780;2;73
2018-03-24 06:45:00;1176;3;71
2018-03-24 07:00:00;1080;2;74
2018-03-24 07:15:00;1284;3;73
2018-03-24 07:30:00;1668;3;72
2018-03-24 07:45:00;1836;4;70
2018-03-24 08:00:00;2292;5;69
2018-03-24 08:15:00;2124;5;70
2018-03-24 08:30:00;2412;5;68
2018-03-24 08:45:00;2976;6;69
2018-03-24 09:00:00;3552;8;70
2018-03-24 09:15:00;3816;7;69
2018-03-24 09:30:00;3096;7;68
2018-03-24 09:45:00;3588;8;68
2018-03-24 10:00:00;4956;10;69
2018-03-24 10:15:00;4152;8;69
2018-03-24 10:30:00;3444;7;68
2018-03-24 10:45:00;3840;9;68
2018-03-24 11:00:00;4020;9;68
2018-03-24 11:15:00;5244;11;66
2018-03-24 11:30:00;4032;8;68
2018-03-24 11:45:00;4248;9;67
2018-03-24 12:00:00;4728;9;66
2018-03-24 12:15:00;5220;10;66
2018-03-24 12:30:00;4224;8;67
2018-03-24 12:45:00;4860;10;66
2018-03-24 13:00:00;4860;11;66
2018-03-24 13:15:00;4956;10;66
2018-03-24 13:30:00;4008;7;68
2018-03-24 13:45:00;4848;9;67
2018-03-24 14:00:00;4968;10;68
2018-03-24 14:15:00;5376;10;66
2018-03-24 14:30:00;5160;9;68
2018-03-24 14:45:00;4704;9;68
2018-03-24 15:00:00;4296;8;68
2018-03-24 15:15:00;4056;8;68
2018-03-24 15:30:00;2556;5;71
2018-03-24 15:45:00;2724;6;69
2018-03-24 16:00:00;2568;5;69
2018-03-24 16:15:00;2328;6;72
2018-03-24 16:30:00;2160;4;72
2018-03-24 16:45:00;2940;6;72
2018-03-24 17:00:00;3036;6;71
2018-03-24 17:15:00;3516;6;70
2018-03-24 17:30:00;2916;5;70
2018-03-24 17:45:00;3828;7;69
2018-03-24 18:00:00;3204;6;70
2018-03-24 18:15:00;3876;7;70
2018-03-24 18:30:00;3792;7;67
2018-03-24 18:45:00;3948;8;66
2018-03-24 19:00:00;4128;8;67
2018-03-24 19:15:00;4308;9;68
2018-03-24 19:30:00;3240;6;67
2018-03-24 19:45:00;3948;8;66
2018-03-24 20:00:00;4224;9;66
2018-03-24 20:15:00;3672;7;67
2018-03-24 20:30:00;4092;8;67
2018-03-24 20:45:00;4008;8;67
2018-03-24 21:00:00;3396;6;68
2018-03-24 21:15:00;3780;8;66
2018-03-24 21:30:00;3060;6;67
2018-03-24 21:45:00;3492;7;68
2018-03-24 22:00:00;2868;6;68
2018-03-24 22:15:00;2628;5;70
2018-03-24 22:30:00;2304;4;69
2018-03-24 22:45:00;2616;5;68
2018-03-24 23:00:00;2040;4;67
2018-03-24 23:15:00;2112;4;70
2018-03-24 23:30:00;1656;3;68
2018-03-24 23:45:00;2544;5;70
2018-03-25 00:00:00;2388;5;68
2018-03-25 00:15:00;1620;3;68
2018-03-25 00:30:00;1920;4;69
2018-03-25 00:45:00;1824;3;67
2018-03-25 01:00:00;1812;4;66
2018-03-25 01:15:00;1368;3;67
2018-03-25 01:30:00;1152;2;69
2018-03-25 01:45:00;888;2;67
2018-03-25 02:00:00;972;2;72
2018-03-25 03:15:00;780;1;72
2018-03-25 03:30:00;1180;2;72
2018-03-25 03:45:00;1100;3;73
2018-03-25 04:00:00;570;1;72
2018-03-25 04:15:00;660;1;71
2018-03-25 04:30:00;840;2;70
2018-03-25 04:45:00;840;2;70
2018-03-25 05:00:00;840;2;70
2018-03-25 05:15:00;840;2;70
2018-03-25 05:30:00;840;2;70
2018-03-25 05:45:00;840;2;70
2018-03-25 06:00:00;840;2;70
2018-03-25 06:15:00;840;2;70
2018-03-25 06:30:00;804;1;73
2018-03-25 07:00:00;990;2;72
2018-03-25 07:15:00;1320;2;69
2018-03-25 07:30:00;420;1;70
2018-03-25 07:45:00;1200;2;68
2018-03-25 08:00:00;1520;3;71
2018-03-25 08:15:00;1120;3;72
2018-03-25 08:30:00;1230;3;71
2018-03-25 09:00:00;1788;3;71
2018-03-25 09:15:00;960;1;72
2018-03-25 09:30:00;1770;3;73
2018-03-25 10:00:00;2580;5;71
2018-03-25 10:15:00;3000;5;72
2018-03-25 10:45:00;2440;4;68
2018-03-25 11:00:00;3020;5;72
2018-03-25 11:15:00;3870;8;71
2018-03-25 11:30:00;2760;7;71
2018-03-25 11:45:00;3300;6;71
2018-03-25 12:00:00;3620;6;70
2018-03-25 12:15:00;4020;9;68
2018-03-25 12:30:00;4060;8;70
2018-03-25 12:45:00;3960;7;70
2018-03-25 13:00:00;4220;7;69
2018-03-25 13:30:00;4140;8;67
2018-03-25 13:45:00;5220;10;67
2018-03-25 14:00:00;3900;7;67
2018-03-25 14:15:00;5400;9;66
2018-03-25 14:30:00;3780;7;68
2018-03-25 14:45:00;4560;8;67
2018-03-25 15:00:00;3852;7;68
2018-03-25 15:15:00;3000;6;71
2018-03-25 15:30:00;3140;5;70
2018-03-25 15:45:00;2240;4;69
2018-03-25 16:00:00;2940;6;71
2018-03-25 16:15:00;2940;5;70
2018-03-25 16:30:00;2120;4;69
2018-03-25 16:45:00;2700;4;70
2018-03-25 17:00:00;3420;8;64
2018-03-25 17:30:00;1080;2;73
2018-03-25 17:45:00;3060;5;68
2018-03-25 18:00:00;3060;5;68
2018-03-25 18:15:00;3060;5;68
2018-03-25 18:30:00;3060;5;68
2018-03-25 18:45:00;3060;5;68
2018-03-25 19:00:00;3060;5;68
2018-03-25 19:15:00;3060;5;68
2018-03-25 19:30:00;3060;5;68
2018-03-25 19:45:00;3060;5;68
2018-03-25 20:00:00;3060;5;68
2018-03-25 20:15:00;3060;5;68
2018-03-25 20:30:00;3060;5;68
2018-03-25 20:45:00;3060;5;68
2018-03-25 21:00:00;3060;5;68
2018-03-25 21:15:00;3060;5;68
2018-03-25 21:30:00;3060;5;68
2018-03-25 21:45:00;3060;5;68
2018-03-25 22:00:00;3060;5;68
2018-03-25 22:15:00;3060;5;68
2018-03-25 22:30:00;3060;5;68
2018-03-25 22:45:00;3060;5;68
2018-03-25 23:00:00;3060;5;68
2018-03-25 23:15:00;3060;5;68
2018-03-25 23:30:00;3060;5;68
2018-03-25 23:45:00;3060;5;68
2018-03-26 00:00:00;3060;5;68
2018-03-26 00:15:00;3060;5;68
2018-03-26 00:30:00;3060;5;68
2018-03-26 00:45:00;3060;5;68
2018-03-26 01:00:00;3060;5;68
2018-03-26 01:15:00;3060;5;68
2018-03-26 01:30:00;3060;5;68
2018-03-26 01:45:00;3060;5;68
2018-03-26 02:00:00;3060;5;68
2018-03-26 02:15:00;3060;5;68
2018-03-26 02:30:00;3060;5;68
2018-03-26 02:45:00;3060;5;68
2018-03-26 03:00:00;3060;5;68
2018-03-26 03:15:00;3060;5;68
2018-03-26 03:30:00;3060;5;68
2018-03-26 03:45:00;3060;5;68
2018-03-26 04:00:00;3060;5;68
2018-03-26 04:15:00;3060;5;68
2018-03-26 04:30:00;3060;5;68
2018-03-26 04:45:00;3060;5;68
2018-03-26 05:00:00;3060;5;68
2018-03-26 05:15:00;3060;5;68
2018-03-26 05:30:00;3060;5;68
2018-03-26 05:45:00;3060;5;68
2018-03-26 06:00:00;3060;5;68
2018-03-26 06:15:00;3060;5;68
2018-03-26 06:30:00;3060;5;68
2018-03-26 06:45:00;3060;5;68
2018-03-26 07:00:00;3060;5;68
2018-03-26 07:15:00;3060;5;68
2018-03-26 07:30:00;3060;5;68
2018-03-26 07:45:00;3060;5;68
2018-03-26 08:00:00;3060;5;68
2018-03-26 08:15:00;3060;5;68
2018-03-26 08:30:00;3060;5;68
2018-03-26 08:45:00;3060;5;68
2018-03-26 09:00:00;3060;5;68
2018-03-26 09:15:00;3060;5;68
2018-03-26 09:30:00;3060;5;68
2018-03-26 09:45:00;3060;5;68
2018-03-26 10:00:00;3060;5;68
2018-03-26 10:15:00;3060;5;68
2018-03-26 10:30:00;3060;5;68
2018-03-26 10:45:00;3060;5;68
2018-03-26 11:00:00;3060;5;68
2018-03-26 11:15:00;3060;5;68
2018-03-26 11:30:00;3060;5;68
2018-03-26 11:45:00;3060;5;68
2018-03-26 12:00:00;3060;5;68
2018-03-26 12:15:00;3060;5;68
2018-03-26 12:30:00;3060;5;68
2018-03-26 12:45:00;3060;5;68
2018-03-26 13:00:00;3060;5;68
2018-03-26 13:15:00;3060;5;68
2018-03-26 13:30:00;3060;5;68
2018-03-26 13:45:00;3060;5;68
2018-03-26 14:00:00;3060;5;68
2018-03-26 14:15:00;3060;5;68
2018-03-26 14:30:00;3060;5;68
2018-03-26 14:45:00;3060;5;68
2018-03-26 15:00:00;3060;5;68
2018-03-26 15:15:00;3060;5;68
2018-03-26 15:30:00;3060;5;68
2018-03-26 15:45:00;3060;5;68
2018-03-26 16:00:00;3060;5;68
2018-03-26 16:15:00;3060;5;68
2018-03-26 16:30:00;3060;5;68
2018-03-26 16:45:00;3060;5;68
2018-03-26 17:00:00;3060;5;68
2018-03-26 17:15:00;3060;5;68
2018-03-26 17:30:00;3060;5;68
2018-03-26 17:45:00;3060;5;68
2018-03-26 18:00:00;3060;5;68
2018-03-26 18:15:00;3060;5;68
2018-03-26 18:30:00;3060;5;68
2018-03-26 18:45:00;3060;5;68
2018-03-26 19:00:00;3060;5;68
2018-03-26 19:15:00;3060;5;68
2018-03-26 19:30:00;3060;5;68
2018-03-26 19:45:00;3060;5;68
2018-03-26 20:00:00;3060;5;68
2018-03-26 20:15:00;3060;5;68
2018-03-26 20:30:00;3060;5;68
2018-03-26 20:45:00;3060;5;68
2018-03-26 21:00:00;3060;5;68
2018-03-26 21:15:00;3060;5;68
2018-03-26 21:30:00;3060;5;68
2018-03-26 21:45:00;3060;5;68
2018-03-26 22:00:00;3060;5;68
2018-03-26 22:15:00;3060;5;68
2018-03-26 22:30:00;3060;5;68
2018-03-26 22:45:00;3060;5;68
2018-03-26 23:00:00;3060;5;68
2018-03-26 23:15:00;3060;5;68
2018-03-26 23:30:00;3060;5;68
2018-03-26 23:45:00;3060;5;68
2018-03-27 00:00:00;3060;5;68
2018-03-27 00:15:00;3060;5;68
2018-03-27 00:30:00;3060;5;68
2018-03-27 00:45:00;3060;5;68
2018-03-27 01:00:00;3060;5;68
2018-03-27 01:15:00;3060;5;68
2018-03-27 01:30:00;3060;5;68
2018-03-27 01:45:00;3060;5;68
2018-03-27 02:00:00;3060;5;68
2018-03-27 02:15:00;3060;5;68
2018-03-27 02:30:00;3060;5;68
2018-03-27 02:45:00;3060;5;68
2018-03-27 03:00:00;3060;5;68
2018-03-27 03:15:00;3060;5;68
2018-03-27 03:30:00;3060;5;68
2018-03-27 03:45:00;3060;5;68
2018-03-27 04:00:00;3060;5;68
2018-03-27 04:15:00;3060;5;68
2018-03-27 04:30:00;3060;5;68
2018-03-27 04:45:00;3060;5;68
2018-03-27 05:00:00;3060;5;68
2018-03-27 05:15:00;3060;5;68
2018-03-27 05:30:00;3060;5;68
2018-03-27 05:45:00;3060;5;68
2018-03-27 06:00:00;3060;5;68
2018-03-27 06:15:00;3060;5;68
2018-03-27 06:30:00;3060;5;68
2018-03-27 06:45:00;3060;5;68
2018-03-27 07:00:00;3060;5;68
2018-03-27 07:15:00;3060;5;68
2018-03-27 07:30:00;3060;5;68
2018-03-27 07:45:00;3060;5;68
2018-03-27 08:00:00;3060;5;68
2018-03-27 08:15:00;3060;5;68
2018-03-27 08:30:00;3060;5;68
2018-03-27 08:45:00;3060;5;68
2018-03-27 09:00:00;3060;5;68
2018-03-27 09:15:00;3060;5;68
2018-03-27 09:30:00;3060;5;68
2018-03-27 09:45:00;3060;5;68
2018-03-27 10:00:00;3060;5;68
2018-03-27 10:15:00;3060;5;68
2018-03-27 10:30:00;3060;5;68
2018-03-27 10:45:00;3060;5;68
2018-03-27 11:00:00;3060;5;68
2018-03-27 11:15:00;3060;5;68
2018-03-27 11:30:00;3060;5;68
2018-03-27 11:45:00;3060;5;68
2018-03-27 12:00:00;3060;5;68
2018-03-27 12:15:00;3060;5;68
2018-03-27 12:30:00;3060;5;68
2018-03-27 12:45:00;3060;5;68
2018-03-27 13:00:00;3060;5;68
2018-03-27 13:15:00;3060;5;68
2018-03-27 13:30:00;3060;5;68
2018-03-27 13:45:00;3060;5;68
2018-03-27 14:00:00;3060;5;68
2018-03-27 14:15:00;3060;5;68
2018-03-27 14:30:00;3060;5;68
2018-03-27 14:45:00;3060;5;68
2018-03-27 15:00:00;3060;5;68
2018-03-27 15:15:00;3060;5;68
2018-03-27 15:30:00;3060;5;68
2018-03-27 15:45:00;3060;5;68
2018-03-27 16:00:00;3060;5;68
2018-03-27 16:15:00;3060;5;68
2018-03-27 16:30:00;3060;5;68
2018-03-27 16:45:00;3060;5;68
2018-03-27 17:00:00;3060;5;68
2018-03-27 17:15:00;3060;5;68
2018-03-27 17:30:00;3060;5;68
2018-03-27 17:45:00;3060;5;68
2018-03-27 18:00:00;3060;5;68
2018-03-27 18:15:00;3060;5;68
2018-03-27 18:30:00;3060;5;68
2018-03-27 18:45:00;3060;5;68
2018-03-27 19:00:00;3060;5;68
2018-03-27 19:15:00;3060;5;68
2018-03-27 19:30:00;3060;5;68
2018-03-27 19:45:00;3060;5;68
2018-03-27 20:00:00;3060;5;68
2018-03-27 20:15:00;3060;5;68
2018-03-27 20:30:00;3060;5;68
2018-03-27 20:45:00;3060;5;68
2018-03-27 21:00:00;3060;5;68
2018-03-27 21:15:00;3060;5;68
2018-03-27 21:30:00;3060;5;68
2018-03-27 21:45:00;3060;5;68
2018-03-27 22:00:00;3060;5;68
2018-03-27 22:15:00;3060;5;68
2018-03-27 22:30:00;3060;5;68
2018-03-27 22:45:00;3060;5;68
2018-03-27 23:00:00;3060;5;68
2018-03-27 23:15:00;3060;5;68
2018-03-27 23:30:00;3060;5;68
2018-03-27 23:45:00;3060;5;68
2018-03-28 00:00:00;3060;5;68
2018-03-28 00:15:00;3060;5;68
2018-03-28 00:30:00;3060;5;68
2018-03-28 00:45:00;3060;5;68
2018-03-28 01:00:00;3060;5;68
2018-03-28 01:15:00;3060;5;68
2018-03-28 01:30:00;3060;5;68
2018-03-28 01:45:00;3060;5;68
2018-03-28 02:00:00;3060;5;68
2018-03-28 02:15:00;3060;5;68
2018-03-28 02:30:00;3060;5;68
2018-03-28 02:45:00;3060;5;68
2018-03-28 03:00:00;3060;5;68
2018-03-28 03:15:00;3060;5;68
2018-03-28 03:30:00;3060;5;68
2018-03-28 03:45:00;3060;5;68
2018-03-28 04:00:00;3060;5;68
2018-03-28 04:15:00;3060;5;68
2018-03-28 04:30:00;3060;5;68
2018-03-28 04:45:00;3060;5;68
2018-03-28 05:00:00;3060;5;68
2018-03-28 05:15:00;3060;5;68
2018-03-28 05:30:00;3060;5;68
2018-03-28 05:45:00;3060;5;68
2018-03-28 06:00:00;3060;5;68
2018-03-28 06:15:00;3060;5;68
2018-03-28 06:30:00;3060;5;68
2018-03-28 06:45:00;3060;5;68
2018-03-28 07:00:00;3060;5;68
2018-03-28 07:15:00;3060;5;68
2018-03-28 07:30:00;3060;5;68
2018-03-28 07:45:00;3060;5;68
2018-03-28 08:00:00;3060;5;68
2018-03-28 08:15:00;3060;5;68
2018-03-28 08:30:00;3060;5;68
2018-03-28 08:45:00;3060;5;68
2018-03-28 09:00:00;3060;5;68
2018-03-28 09:15:00;3060;5;68
2018-03-28 09:30:00;3060;5;68
2018-03-28 09:45:00;3060;5;68
2018-03-28 10:00:00;3060;5;68
2018-03-28 10:15:00;3060;5;68
2018-03-28 10:30:00;4548;8;69
2018-03-28 10:45:00;3540;7;67
2018-03-28 11:00:00;4128;9;67
2018-03-28 11:15:00;4872;9;67
2018-03-28 11:30:00;5304;11;68
2018-03-28 11:45:00;4560;8;68
2018-03-28 12:00:00;5244;10;68
2018-03-28 12:15:00;4440;8;68
2018-03-28 12:30:00;6240;12;65
2018-03-28 12:45:00;4776;9;67
2018-03-28 13:00:00;5112;9;67
2018-03-28 13:15:00;4308;8;67
2018-03-28 13:30:00;5064;10;66
2018-03-28 13:45:00;4752;9;66
2018-03-28 14:00:00;4884;9;66
2018-03-28 14:15:00;5088;9;68
2018-03-28 14:30:00;6564;11;68
2018-03-28 14:45:00;6144;11;65
2018-03-28 15:00:00;5904;12;68
2018-03-28 15:15:00;5208;10;69
2018-03-28 15:30:00;5772;11;70
2018-03-28 15:45:00;5604;10;70
2018-03-28 16:00:00;5232;10;70
2018-03-28 16:15:00;3936;7;70
2018-03-28 16:30:00;4536;10;70
2018-03-28 16:45:00;4080;7;70
2018-03-28 17:00:00;4848;9;69
2018-03-28 17:15:00;4584;8;68
2018-03-28 17:30:00;5112;10;68
2018-03-28 17:45:00;4920;8;68
2018-03-28 18:00:00;4548;8;69
2018-03-28 18:15:00;4776;9;68
2018-03-28 18:30:00;5484;11;68
2018-03-28 18:45:00;5892;11;66
2018-03-28 19:00:00;5568;11;65
2018-03-28 19:15:00;4512;9;65
2018-03-28 19:30:00;4716;9;66
2018-03-28 19:45:00;4860;9;66
2018-03-28 20:00:00;4368;8;66
2018-03-28 20:15:00;3828;7;68
2018-03-28 20:30:00;4608;8;68
2018-03-28 20:45:00;4572;9;67
2018-03-28 21:00:00;3804;8;67
2018-03-28 21:15:00;4308;9;65
