fecha;intensidad;ocupacion;vmed
2018-07-08 11:00:00;3276;6;68
2018-07-08 11:15:00;3288;6;69
2018-07-08 11:30:00;3300;6;67
2018-07-08 11:45:00;3156;7;69
2018-07-08 12:00:00;4320;8;66
2018-07-08 12:15:00;4500;9;67
2018-07-08 12:30:00;4152;8;68
2018-07-08 12:45:00;4128;8;70
2018-07-08 13:00:00;3948;7;67
2018-07-08 13:15:00;3756;7;68
2018-07-08 13:30:00;4476;9;68
2018-07-08 13:45:00;4212;8;70
2018-07-08 14:00:00;4248;8;69
2018-07-08 14:15:00;4632;9;69
2018-07-08 14:30:00;4788;9;68
2018-07-08 14:45:00;3948;7;70
2018-07-08 15:00:00;3288;7;71
2018-07-08 15:15:00;2940;5;71
2018-07-08 15:30:00;3324;7;68
2018-07-08 15:45:00;2604;5;69
2018-07-08 16:00:00;2292;4;70
2018-07-08 16:15:00;2400;5;69
2018-07-08 16:30:00;2352;5;68
2018-07-08 16:45:00;2532;5;68
2018-07-08 17:00:00;2460;5;68
2018-07-08 17:15:00;3036;5;68
2018-07-08 17:30:00;3408;6;69
2018-07-08 17:45:00;3120;6;68
2018-07-08 18:00:00;2820;5;67
2018-07-08 18:15:00;3384;6;68
2018-07-08 18:30:00;3396;6;68
2018-07-08 18:45:00;3420;7;66
2018-07-08 19:00:00;3612;7;68
2018-07-08 19:15:00;3408;7;68
2018-07-08 19:30:00;4068;9;66
2018-07-08 19:45:00;4188;8;67
2018-07-08 20:00:00;3876;7;67
2018-07-08 20:15:00;3636;7;68
2018-07-08 20:30:00;3420;7;69
2018-07-08 20:45:00;3900;7;68
2018-07-08 21:00:00;4104;8;69
2018-07-08 21:15:00;3288;7;69
2018-07-08 21:30:00;3528;7;70
2018-07-08 21:45:00;3540;7;72
2018-07-08 22:00:00;3084;6;71
2018-07-08 22:15:00;3948;8;70
2018-07-08 22:30:00;3468;6;71
2018-07-08 22:45:00;3720;8;70
2018-07-08 23:00:00;3216;7;69
2018-07-08 23:15:00;2964;6;71
2018-07-08 23:30:00;3120;6;73
2018-07-08 23:45:00;2028;4;72
2018-07-09 00:00:00;2580;4;67
2018-07-09 00:15:00;2088;5;66
2018-07-09 00:30:00;2016;4;66
2018-07-09 00:45:00;1872;4;65
2018-07-09 01:00:00;1308;3;66
2018-07-09 01:15:00;1476;3;67
2018-07-09 01:30:00;804;1;70
2018-07-09 01:45:00;732;2;68
2018-07-09 02:00:00;600;1;68
2018-07-09 02:15:00;420;1;68
2018-07-09 02:30:00;312;1;63
2018-07-09 02:45:00;228;0;72
2018-07-09 03:15:00;168;0;68
2018-07-09 03:30:00;132;0;70
2018-07-09 03:45:00;264;0;65
2018-07-09 04:15:00;156;0;64
2018-07-09 04:30:00;336;1;69
2018-07-09 04:45:00;312;1;69
2018-07-09 05:00:00;216;0;70
2018-07-09 05:15:00;516;1;71
2018-07-09 05:30:00;288;1;70
2018-07-09 05:45:00;528;1;70
2018-07-09 06:00:00;528;1;75
2018-07-09 06:15:00;996;2;71
2018-07-09 06:30:00;1248;2;72
2018-07-09 06:45:00;2916;5;70
2018-07-09 07:00:00;5424;10;70
2018-07-09 07:15:00;7536;14;68
2018-07-09 07:30:00;6996;15;58
2018-07-09 07:45:00;6468;23;37
2018-07-09 08:00:00;6960;27;32
2018-07-09 08:15:00;4536;46;27
2018-07-09 08:30:00;6648;31;35
2018-07-09 08:45:00;6408;32;28
2018-07-09 09:00:00;6828;35;31
2018-07-09 09:15:00;4788;40;28
2018-07-09 09:30:00;4956;28;42
2018-07-09 09:45:00;5736;11;66
2018-07-09 10:00:00;6024;12;67
2018-07-09 10:15:00;5004;10;69
2018-07-09 10:30:00;4995;10;68
2018-07-09 10:45:00;5184;10;67
2018-07-09 11:00:00;4500;10;66
2018-07-09 11:15:00;4896;10;65
2018-07-09 11:30:00;4356;10;65
2018-07-09 11:45:00;5196;10;63
2018-07-09 12:00:00;4236;8;65
2018-07-09 12:15:00;4944;9;66
2018-07-09 12:30:00;4260;8;66
2018-07-09 12:45:00;4764;9;66
2018-07-09 13:00:00;4596;9;66
2018-07-09 13:15:00;4584;8;67
2018-07-09 13:30:00;4608;9;67
2018-07-09 13:45:00;4668;10;67
2018-07-09 14:00:00;4680;8;67
2018-07-09 14:15:00;4440;8;66
2018-07-09 14:30:00;5568;9;67
2018-07-09 14:45:00;5460;10;66
2018-07-09 15:00:00;6096;10;66
2018-07-09 15:15:00;5640;11;65
2018-07-09 15:30:00;5640;10;66
2018-07-09 15:45:00;5472;9;66
2018-07-09 16:00:00;5448;10;66
2018-07-09 16:15:00;5844;12;65
2018-07-09 16:30:00;4908;10;66
2018-07-09 16:45:00;4704;9;65
2018-07-09 17:00:00;5220;10;65
2018-07-09 17:15:00;4944;9;66
2018-07-09 17:30:00;5496;11;66
2018-07-09 17:45:00;5520;10;64
2018-07-09 18:00:00;5172;10;66
2018-07-09 18:15:00;4956;9;66
2018-07-09 18:30:00;5352;9;67
2018-07-09 18:45:00;5556;9;67
2018-07-09 19:00:00;6072;12;68
2018-07-09 19:15:00;5184;10;69
2018-07-09 19:30:00;6492;12;63
2018-07-09 19:45:00;5700;12;66
2018-07-09 20:00:00;5364;10;67
2018-07-09 20:15:00;4692;9;68
2018-07-09 20:30:00;4284;9;69
2018-07-09 20:45:00;4872;9;67
2018-07-09 21:00:00;4284;8;68
2018-07-09 21:15:00;4188;8;67
2018-07-09 21:30:00;3660;8;67
2018-07-09 21:45:00;3852;8;68
2018-07-09 22:00:00;3156;6;69
2018-07-09 22:15:00;2976;5;69
2018-07-09 22:30:00;2856;6;68
2018-07-09 22:45:00;2292;4;68
2018-07-09 23:00:00;2175;5;69
2018-07-09 23:15:00;1692;3;70
2018-07-09 23:30:00;1308;3;69
2018-07-09 23:45:00;1824;4;68
2018-07-10 00:00:00;1260;3;69
2018-07-10 00:15:00;1332;2;68
2018-07-10 00:30:00;1056;2;67
2018-07-10 00:45:00;984;3;71
2018-07-10 01:00:00;804;2;67
2018-07-10 01:15:00;600;2;71
2018-07-10 01:30:00;576;1;73
2018-07-10 01:45:00;396;1;72
2018-07-10 02:00:00;312;0;69
2018-07-10 02:15:00;264;0;63
2018-07-10 02:30:00;264;0;67
2018-07-10 02:45:00;264;0;69
2018-07-10 03:00:00;144;0;68
2018-07-10 03:30:00;144;0;72
2018-07-10 03:45:00;132;0;67
2018-07-10 04:00:00;192;0;68
2018-07-10 04:30:00;252;0;70
2018-07-10 05:15:00;252;0;70
2018-07-10 05:30:00;264;0;54
2018-07-10 05:45:00;396;1;73
2018-07-10 06:00:00;960;2;72
2018-07-10 06:15:00;1188;2;70
2018-07-10 06:30:00;1896;4;70
2018-07-10 06:45:00;2976;6;72
2018-07-10 07:00:00;5136;9;69
2018-07-10 07:15:00;7068;13;67
2018-07-10 07:30:00;7464;17;55
2018-07-10 07:45:00;7476;29;36
2018-07-10 08:00:00;5340;37;28
2018-07-10 08:15:00;6276;37;28
2018-07-10 08:30:00;5112;39;28
2018-07-10 08:45:00;5736;33;26
2018-07-10 09:00:00;5820;39;23
2018-07-10 09:15:00;4776;38;27
2018-07-10 09:30:00;6924;27;34
2018-07-10 09:45:00;5736;14;57
2018-07-10 10:00:00;5388;11;64
2018-07-10 10:15:00;5424;10;65
2018-07-10 10:30:00;4908;9;64
2018-07-10 10:45:00;4992;10;65
2018-07-10 11:00:00;4932;10;65
2018-07-10 11:15:00;4908;10;65
2018-07-10 11:30:00;4260;8;64
2018-07-10 11:45:00;4452;8;67
2018-07-10 12:00:00;5052;10;64
2018-07-10 12:15:00;4644;10;63
2018-07-10 12:30:00;5220;10;67
2018-07-10 12:45:00;4728;8;69
2018-07-10 13:00:00;4335;7;71
2018-07-10 13:15:00;3852;7;69
2018-07-10 13:30:00;4560;10;68
2018-07-10 13:45:00;4548;9;69
2018-07-10 14:00:00;4752;9;68
2018-07-10 14:15:00;4692;9;67
2018-07-10 14:30:00;5988;12;67
2018-07-10 14:45:00;5940;10;68
2018-07-10 15:00:00;6264;11;67
2018-07-10 15:15:00;5736;10;66
2018-07-10 15:30:00;6516;12;63
2018-07-10 15:45:00;7008;14;63
2018-07-10 16:00:00;6192;11;65
2018-07-10 16:15:00;5280;11;65
2018-07-10 16:30:00;4188;8;66
2018-07-10 16:45:00;4848;8;67
2018-07-10 17:00:00;5148;10;67
2018-07-10 17:15:00;4284;8;70
2018-07-10 17:30:00;4068;8;69
2018-07-10 17:45:00;5472;10;66
2018-07-10 18:00:00;5928;11;65
2018-07-10 18:15:00;5316;10;69
2018-07-10 18:30:00;5448;10;68
2018-07-10 18:45:00;5952;11;66
2018-07-10 19:00:00;6168;12;65
2018-07-10 19:15:00;6384;12;65
2018-07-10 19:30:00;5244;10;67
2018-07-10 19:45:00;5244;9;68
2018-07-10 20:00:00;6048;11;66
2018-07-10 20:15:00;5352;11;65
2018-07-10 20:30:00;5316;10;67
2018-07-10 20:45:00;5235;9;65
2018-07-10 21:00:00;3960;7;68
2018-07-10 21:15:00;3780;7;68
2018-07-10 21:30:00;3192;6;69
2018-07-10 21:45:00;3264;6;68
2018-07-10 22:00:00;2880;6;70
2018-07-10 22:15:00;2544;5;72
2018-07-10 22:30:00;2760;5;70
2018-07-10 22:45:00;2436;5;70
2018-07-10 23:00:00;2352;5;71
2018-07-10 23:15:00;1776;3;73
2018-07-10 23:30:00;1800;3;72
2018-07-10 23:45:00;1764;4;71
2018-07-11 00:00:00;1428;3;72
2018-07-11 00:15:00;1800;3;70
2018-07-11 00:30:00;1260;3;70
2018-07-11 00:45:00;1104;3;70
2018-07-11 01:00:00;1080;2;69
2018-07-11 01:15:00;552;1;70
2018-07-11 01:30:00;516;1;67
2018-07-11 01:45:00;636;1;68
2018-07-11 02:00:00;588;1;66
2018-07-11 02:15:00;360;0;71
2018-07-11 02:30:00;420;0;69
2018-07-11 02:45:00;228;1;69
2018-07-11 03:15:00;120;0;70
2018-07-11 03:30:00;240;0;66
2018-07-11 03:45:00;204;0;70
2018-07-11 04:15:00;144;0;63
2018-07-11 04:30:00;144;0;71
2018-07-11 04:45:00;108;0;40
2018-07-11 05:00:00;336;0;69
2018-07-11 05:15:00;288;1;74
2018-07-11 05:30:00;228;0;74
2018-07-11 05:45:00;336;0;67
2018-07-11 06:00:00;768;2;69
2018-07-11 06:15:00;1080;2;71
2018-07-11 06:30:00;1680;3;68
2018-07-11 06:45:00;2985;6;70
2018-07-11 07:00:00;5688;10;69
2018-07-11 07:15:00;7380;13;69
2018-07-11 07:30:00;7128;16;60
2018-07-11 07:45:00;6570;33;33
2018-07-11 08:00:00;5130;40;23
2018-07-11 08:15:00;3312;46;21
2018-07-11 08:30:00;4776;44;20
2018-07-11 08:45:00;6900;31;27
2018-07-11 09:00:00;4872;38;28
2018-07-11 09:15:00;6492;37;27
2018-07-11 09:30:00;5172;12;61
2018-07-11 09:45:00;6144;11;65
2018-07-11 10:00:00;5400;10;66
2018-07-11 10:15:00;5484;9;67
2018-07-11 10:30:00;5184;11;65
2018-07-11 10:45:00;4632;9;69
2018-07-11 11:00:00;5148;9;67
2018-07-11 11:15:00;4836;9;67
2018-07-11 11:30:00;5172;9;68
2018-07-11 11:45:00;4392;9;69
2018-07-11 12:00:00;4620;8;69
2018-07-11 12:15:00;5052;10;66
2018-07-11 12:30:00;4812;9;67
2018-07-11 12:45:00;4272;9;66
2018-07-11 13:00:00;5460;11;66
2018-07-11 13:15:00;4656;9;67
2018-07-11 13:30:00;4452;9;66
2018-07-11 13:45:00;4848;10;66
2018-07-11 14:00:00;4728;9;68
2018-07-11 14:15:00;5652;10;67
2018-07-11 14:30:00;6372;11;65
2018-07-11 14:45:00;6576;12;64
2018-07-11 15:00:00;5784;10;66
2018-07-11 15:15:00;6060;10;68
2018-07-11 15:30:00;5160;9;68
2018-07-11 15:45:00;6285;11;66
2018-07-11 16:00:00;6630;12;64
2018-07-11 16:15:00;5364;10;65
2018-07-11 16:30:00;5160;9;65
2018-07-11 16:45:00;5412;10;65
2018-07-11 17:00:00;4908;9;67
2018-07-11 17:15:00;5580;10;67
2018-07-11 17:30:00;5268;10;67
2018-07-11 17:45:00;5724;10;67
2018-07-11 18:00:00;6156;11;66
2018-07-11 18:15:00;6120;11;65
2018-07-11 18:30:00;6720;13;63
2018-07-11 18:45:00;6492;13;58
2018-07-11 19:00:00;7044;15;55
2018-07-11 19:15:00;6660;12;63
2018-07-11 19:30:00;5868;11;63
2018-07-11 19:45:00;6036;10;66
2018-07-11 20:00:00;5340;11;65
2018-07-11 20:15:00;5628;10;66
2018-07-11 20:30:00;4296;7;67
2018-07-11 20:45:00;4812;9;67
2018-07-11 21:00:00;5016;9;67
2018-07-11 21:15:00;4368;8;67
2018-07-11 21:30:00;3840;8;68
2018-07-11 21:45:00;3708;7;68
2018-07-11 22:00:00;2712;5;71
2018-07-11 22:15:00;3144;6;70
2018-07-11 22:30:00;2916;5;69
2018-07-11 22:45:00;2508;4;71
2018-07-11 23:00:00;2040;4;71
2018-07-11 23:15:00;2796;5;71
2018-07-11 23:30:00;1872;4;70
2018-07-11 23:45:00;1920;4;73
2018-07-12 00:00:00;1872;4;69
2018-07-12 00:15:00;1284;3;70
2018-07-12 00:30:00;1452;4;67
2018-07-12 00:45:00;1344;3;71
2018-07-12 01:00:00;888;2;71
2018-07-12 01:15:00;924;2;68
2018-07-12 01:30:00;1068;2;70
2018-07-12 01:45:00;384;1;75
2018-07-12 02:00:00;540;1;69
2018-07-12 02:15:00;420;1;68
2018-07-12 02:30:00;288;1;69
2018-07-12 02:45:00;300;0;70
2018-07-12 03:00:00;252;1;71
2018-07-12 03:15:00;228;0;70
2018-07-12 03:30:00;216;0;72
2018-07-12 03:45:00;180;0;61
2018-07-12 04:00:00;180;0;62
2018-07-12 04:15:00;240;1;66
2018-07-12 04:30:00;120;0;52
2018-07-12 04:45:00;192;0;64
2018-07-12 05:00:00;228;0;71
2018-07-12 05:30:00;252;1;65
2018-07-12 05:45:00;660;2;69
2018-07-12 06:00:00;804;1;71
2018-07-12 06:15:00;1008;2;73
2018-07-12 06:30:00;1680;3;71
2018-07-12 06:45:00;3408;6;69
2018-07-12 07:00:00;4632;9;69
2018-07-12 07:15:00;6504;12;68
2018-07-12 07:30:00;6720;12;66
2018-07-12 07:45:00;4908;33;34
2018-07-12 08:00:00;4872;40;27
2018-07-12 08:15:00;5772;38;26
2018-07-12 08:30:00;5244;42;23
2018-07-12 08:45:00;5640;36;25
2018-07-12 09:00:00;6828;30;31
2018-07-12 09:15:00;4944;39;26
2018-07-12 09:30:00;5100;11;60
2018-07-12 09:45:00;5892;11;64
2018-07-12 10:00:00;5124;10;67
2018-07-12 10:15:00;5412;11;67
2018-07-12 10:30:00;5112;10;68
2018-07-12 10:45:00;5052;10;66
2018-07-12 11:00:00;3972;8;65
2018-07-12 11:15:00;4884;10;66
2018-07-12 11:30:00;4620;9;65
2018-07-12 11:45:00;4728;9;67
2018-07-12 12:00:00;4680;9;66
2018-07-12 12:15:00;4560;9;65
2018-07-12 12:30:00;4776;9;64
2018-07-12 12:45:00;4650;8;66
2018-07-12 13:00:00;4872;9;68
2018-07-12 13:15:00;4824;9;66
2018-07-12 13:30:00;4944;10;66
2018-07-12 13:45:00;5280;10;67
2018-07-12 14:00:00;4452;8;67
2018-07-12 14:15:00;4944;9;68
2018-07-12 14:30:00;6312;12;67
2018-07-12 14:45:00;6444;12;65
2018-07-12 15:00:00;5928;11;66
2018-07-12 15:15:00;5280;10;67
2018-07-12 15:30:00;5844;11;66
2018-07-12 15:45:00;6360;11;66
2018-07-12 16:00:00;5844;11;67
2018-07-12 16:15:00;5220;10;69
2018-07-12 16:30:00;5472;9;68
2018-07-12 16:45:00;5676;11;68
2018-07-12 17:00:00;5352;10;68
2018-07-12 17:15:00;5400;10;68
2018-07-12 17:30:00;5040;10;66
2018-07-12 17:45:00;5232;11;65
2018-07-12 18:00:00;5640;11;65
2018-07-12 18:15:00;6372;12;65
2018-07-12 18:30:00;6336;12;64
2018-07-12 18:45:00;7152;13;62
2018-07-12 19:00:00;6036;11;63
2018-07-12 19:15:00;6216;13;61
2018-07-12 19:30:00;6312;11;64
2018-07-12 19:45:00;5616;10;65
2018-07-12 20:00:00;5808;11;63
2018-07-12 20:15:00;5208;11;64
2018-07-12 20:30:00;4860;9;63
2018-07-12 20:45:00;4932;9;66
2018-07-12 21:00:00;5076;10;66
2018-07-12 21:15:00;5832;10;65
2018-07-12 21:30:00;4920;9;67
2018-07-12 21:45:00;4416;7;67
2018-07-12 22:00:00;3948;7;69
2018-07-12 22:15:00;3876;7;70
2018-07-12 22:30:00;3432;7;71
2018-07-12 22:45:00;3348;6;71
2018-07-12 23:00:00;2712;5;70
2018-07-12 23:15:00;2568;5;71
2018-07-12 23:30:00;2448;4;72
2018-07-12 23:45:00;2028;4;72
2018-07-13 00:00:00;1488;4;74
2018-07-13 00:15:00;1740;4;72
2018-07-13 00:30:00;1680;4;72
2018-07-13 00:45:00;1272;3;68
2018-07-13 01:00:00;972;2;70
2018-07-13 01:15:00;1332;3;71
2018-07-13 01:30:00;1092;2;72
2018-07-13 01:45:00;756;2;73
2018-07-13 02:00:00;456;1;73
2018-07-13 02:15:00;624;2;71
2018-07-13 02:30:00;516;1;72
2018-07-13 02:45:00;540;1;74
2018-07-13 03:00:00;336;1;67
2018-07-13 03:15:00;396;1;70
2018-07-13 03:30:00;288;1;71
2018-07-13 03:45:00;192;0;66
2018-07-13 04:00:00;336;1;42
2018-07-13 04:15:00;252;0;76
2018-07-13 04:30:00;288;0;74
2018-07-13 04:45:00;144;0;72
2018-07-13 05:00:00;348;0;76
2018-07-13 05:15:00;288;1;76
2018-07-13 05:30:00;396;1;77
2018-07-13 05:45:00;540;1;70
2018-07-13 06:00:00;744;1;73
2018-07-13 06:15:00;1008;2;72
2018-07-13 06:30:00;1860;5;71
2018-07-13 06:45:00;2964;6;70
2018-07-13 07:00:00;5352;10;70
2018-07-13 07:15:00;6060;11;69
2018-07-13 07:30:00;6600;13;65
2018-07-13 07:45:00;4944;34;34
2018-07-13 08:00:00;5544;38;28
2018-07-13 08:15:00;6600;32;34
2018-07-13 08:30:00;4116;52;21
2018-07-13 08:45:00;5136;42;19
2018-07-13 09:00:00;5916;15;55
2018-07-13 09:15:00;4992;10;67
2018-07-13 09:30:00;5508;11;65
2018-07-13 09:45:00;5088;10;66
2018-07-13 10:00:00;5424;10;66
2018-07-13 10:15:00;5016;10;65
2018-07-13 10:30:00;4140;8;66
2018-07-13 10:45:00;5256;11;64
2018-07-13 11:00:00;4524;8;67
2018-07-13 11:15:00;4668;9;65
2018-07-13 11:30:00;4728;9;66
2018-07-13 11:45:00;5196;10;65
2018-07-13 12:00:00;4716;10;65
2018-07-13 12:15:00;5784;11;64
2018-07-13 12:30:00;4896;9;65
2018-07-13 12:45:00;4800;9;66
2018-07-13 13:00:00;5268;11;64
2018-07-13 13:15:00;4728;9;66
2018-07-13 13:30:00;4776;9;66
2018-07-13 13:45:00;5460;10;66
2018-07-13 14:00:00;5172;9;67
2018-07-13 14:15:00;5280;9;65
2018-07-13 14:30:00;6768;12;64
2018-07-13 14:45:00;7272;13;63
2018-07-13 15:00:00;7572;14;60
2018-07-13 15:15:00;6996;22;45
2018-07-13 15:30:00;7308;18;49
2018-07-13 15:45:00;7164;26;39
2018-07-13 16:00:00;6756;27;35
2018-07-13 16:15:00;6720;23;44
2018-07-13 16:30:00;5736;13;62
2018-07-13 16:45:00;5160;11;70
2018-07-13 17:00:00;4524;9;72
2018-07-13 17:15:00;5448;10;69
2018-07-13 17:30:00;4788;10;70
2018-07-13 17:45:00;4704;9;70
2018-07-13 18:00:00;5604;11;68
2018-07-13 18:15:00;5940;13;66
2018-07-13 18:30:00;4980;10;68
2018-07-13 18:45:00;5568;10;69
2018-07-13 19:00:00;5640;12;66
2018-07-13 19:15:00;5700;11;67
2018-07-13 19:30:00;4416;9;69
2018-07-13 19:45:00;5388;11;66
2018-07-13 20:00:00;4932;10;67
2018-07-13 20:15:00;5088;10;67
2018-07-13 20:30:00;5388;10;68
2018-07-13 20:45:00;4392;9;69
2018-07-13 21:00:00;4944;9;68
2018-07-13 21:15:00;4740;9;68
2018-07-13 21:30:00;4572;9;67
2018-07-13 21:45:00;4680;8;70
2018-07-13 22:00:00;3792;7;69
2018-07-13 22:15:00;3744;7;71
2018-07-13 22:30:00;3036;5;69
2018-07-13 22:45:00;3396;7;66
2018-07-13 23:00:00;2700;5;67
2018-07-13 23:15:00;2472;4;68
2018-07-13 23:30:00;1632;4;72
2018-07-13 23:45:00;1800;4;70
2018-07-14 00:00:00;1704;3;68
2018-07-14 00:15:00;1692;4;70
2018-07-14 00:30:00;1620;4;70
2018-07-14 00:45:00;1848;4;67
2018-07-14 01:00:00;1584;3;70
2018-07-14 01:15:00;1512;3;66
2018-07-14 01:30:00;1620;4;69
2018-07-14 01:45:00;1080;2;71
2018-07-14 02:00:00;1116;2;68
2018-07-14 02:15:00;576;1;73
2018-07-14 02:30:00;624;2;71
2018-07-14 02:45:00;996;2;69
2018-07-14 03:00:00;588;1;67
2018-07-14 03:15:00;564;1;69
2018-07-14 03:30:00;756;1;70
2018-07-14 03:45:00;528;1;73
2018-07-14 04:00:00;636;1;67
2018-07-14 04:15:00;516;1;70
2018-07-14 04:30:00;300;1;71
2018-07-14 04:45:00;420;1;71
2018-07-14 05:00:00;552;1;67
2018-07-14 05:15:00;396;1;71
2018-07-14 05:30:00;384;1;69
2018-07-14 05:45:00;510;1;70
2018-07-14 06:00:00;744;1;71
2018-07-14 06:15:00;744;2;66
2018-07-14 06:30:00;972;2;68
2018-07-14 06:45:00;1452;3;69
2018-07-14 07:00:00;1800;3;69
2018-07-14 07:15:00;1488;3;73
2018-07-14 07:30:00;1860;3;72
2018-07-14 07:45:00;2208;5;73
2018-07-14 08:00:00;2316;4;69
2018-07-14 08:15:00;2004;4;70
2018-07-14 08:30:00;2220;4;70
2018-07-14 08:45:00;2904;6;67
2018-07-14 09:00:00;3420;7;68
2018-07-14 09:15:00;3468;7;68
2018-07-14 09:30:00;3084;6;67
2018-07-14 09:45:00;3672;8;67
2018-07-14 10:00:00;3540;7;67
2018-07-14 10:15:00;4140;8;68
2018-07-14 10:30:00;3492;7;67
2018-07-14 10:45:00;4056;8;67
2018-07-14 11:00:00;4176;9;66
2018-07-14 11:15:00;4548;9;67
2018-07-14 11:30:00;4272;8;66
2018-07-14 11:45:00;4392;10;66
2018-07-14 12:00:00;4824;9;66
2018-07-14 12:15:00;5496;11;63
2018-07-14 12:30:00;5172;10;65
2018-07-14 12:45:00;4980;9;66
2018-07-14 13:00:00;4860;8;68
2018-07-14 13:15:00;4500;8;66
2018-07-14 13:30:00;4176;7;67
2018-07-14 13:45:00;4836;9;65
2018-07-14 14:00:00;5112;9;64
2018-07-14 14:15:00;4632;9;67
2018-07-14 14:30:00;5208;11;67
2018-07-14 14:45:00;4668;8;69
2018-07-14 15:00:00;4200;8;69
2018-07-14 15:15:00;4008;7;70
2018-07-14 15:30:00;3036;6;69
2018-07-14 15:45:00;2832;6;71
2018-07-14 16:00:00;2208;4;69
2018-07-14 16:15:00;2688;6;72
2018-07-14 16:30:00;2904;6;69
2018-07-14 16:45:00;2712;5;70
2018-07-14 17:00:00;2472;4;70
2018-07-14 17:15:00;2772;5;69
2018-07-14 17:30:00;3504;7;67
2018-07-14 17:45:00;3204;7;68
2018-07-14 18:00:00;3252;7;69
2018-07-14 18:15:00;3072;5;68
2018-07-14 18:30:00;3708;8;67
2018-07-14 18:45:00;2976;5;68
2018-07-14 19:00:00;3564;6;68
2018-07-14 19:15:00;3636;7;67
2018-07-14 19:30:00;3732;7;67
2018-07-14 19:45:00;4032;7;66
2018-07-14 20:00:00;3828;8;66
2018-07-14 20:15:00;3924;8;68
2018-07-14 20:30:00;3948;7;66
2018-07-14 20:45:00;3900;7;66
2018-07-14 21:00:00;4152;8;67
2018-07-14 21:15:00;4020;8;68
2018-07-14 21:30:00;3456;7;68
2018-07-14 21:45:00;3492;7;68
2018-07-14 22:00:00;3288;7;67
2018-07-14 22:15:00;2508;4;67
2018-07-14 22:30:00;2436;4;67
2018-07-14 22:45:00;2292;5;67
2018-07-14 23:00:00;2412;5;69
2018-07-14 23:15:00;2268;4;69
2018-07-14 23:30:00;1908;3;68
2018-07-14 23:45:00;1728;3;68
2018-07-15 00:00:00;1788;3;69
2018-07-15 00:15:00;1332;3;70
2018-07-15 00:30:00;2052;3;67
2018-07-15 00:45:00;2076;4;68
2018-07-15 01:00:00;1764;3;67
2018-07-15 01:15:00;2220;4;68
2018-07-15 01:30:00;2196;4;68
2018-07-15 01:45:00;1620;4;69
2018-07-15 02:00:00;1248;3;69
2018-07-15 02:15:00;1368;3;72
2018-07-15 02:30:00;1308;3;69
2018-07-15 02:45:00;924;1;73
2018-07-15 03:00:00;876;2;71
2018-07-15 03:15:00;864;2;70
2018-07-15 03:30:00;924;2;69
2018-07-15 03:45:00;552;1;73
2018-07-15 04:00:00;696;1;73
2018-07-15 04:15:00;876;1;71
2018-07-15 04:30:00;492;2;69
2018-07-15 04:45:00;408;1;72
2018-07-15 05:00:00;396;1;68
2018-07-15 05:15:00;540;1;69
2018-07-15 05:30:00;468;2;70
2018-07-15 05:45:00;468;1;67
2018-07-15 06:00:00;612;1;67
2018-07-15 06:15:00;816;2;65
2018-07-15 06:30:00;1020;2;74
2018-07-15 06:45:00;984;3;75
2018-07-15 07:00:00;960;2;75
2018-07-15 07:15:00;984;2;76
2018-07-15 07:30:00;1248;3;70
2018-07-15 07:45:00;1140;2;70
2018-07-15 08:00:00;1068;2;71
2018-07-15 08:15:00;1128;2;68
2018-07-15 08:30:00;1464;3;69
2018-07-15 08:45:00;1572;4;68
2018-07-15 09:00:00;1464;3;70
2018-07-15 09:15:00;1404;2;68
2018-07-15 09:30:00;1668;3;69
2018-07-15 09:45:00;1644;3;69
2018-07-15 10:00:00;2100;4;70
2018-07-15 10:15:00;1968;4;70
2018-07-15 10:30:00;2340;4;69
2018-07-15 10:45:00;3288;7;68
2018-07-15 11:00:00;2736;5;70
2018-07-15 11:15:00;3300;6;68
2018-07-15 11:30:00;3228;6;70
2018-07-15 11:45:00;3396;7;68
2018-07-15 12:00:00;4284;8;65
2018-07-15 12:15:00;3264;7;67
2018-07-15 12:30:00;4476;9;65
2018-07-15 12:45:00;4056;8;66
2018-07-15 13:00:00;4020;8;66
2018-07-15 13:15:00;4212;8;66
2018-07-15 13:30:00;4356;8;66
2018-07-15 13:45:00;4236;8;65
2018-07-15 14:00:00;4512;8;66
2018-07-15 14:15:00;4560;9;67
2018-07-15 14:30:00;4488;10;66
2018-07-15 14:45:00;4296;8;68
2018-07-15 15:00:00;3672;6;70
2018-07-15 15:15:00;3216;6;68
2018-07-15 15:30:00;2268;5;71
2018-07-15 15:45:00;2868;6;71
2018-07-15 16:00:00;2352;4;71
2018-07-15 16:15:00;2052;4;71
2018-07-15 16:30:00;2736;5;70
2018-07-15 16:45:00;2832;5;70
2018-07-15 17:00:00;2544;6;70
2018-07-15 17:15:00;2652;5;70
2018-07-15 17:30:00;2544;4;69
2018-07-15 17:45:00;2304;5;69
2018-07-15 18:00:00;2808;5;68
2018-07-15 18:15:00;2364;5;71
2018-07-15 18:30:00;3096;7;68
2018-07-15 18:45:00;3240;6;67
2018-07-15 19:00:00;2772;5;68
2018-07-15 19:15:00;2856;6;69
2018-07-15 19:30:00;3624;7;68
2018-07-15 19:45:00;4332;9;68
2018-07-15 20:00:00;3696;8;68
2018-07-15 20:15:00;4596;9;67
2018-07-15 20:30:00;3720;7;68
2018-07-15 20:45:00;4044;7;67
2018-07-15 21:00:00;3780;7;66
2018-07-15 21:15:00;3936;7;67
